Date,Authors,Submission,File,Consultation,Organisation,URL,Shorten
29/11/2020,"Chris Culnane, Ben Rubinstein",Submission to the Review of the Privacy Act 1988,Privacy_Act_Submission.pdf,Review of the Privacy Act 1988,Attorney-General's Department,https://www.ag.gov.au/integrity/consultations/review-privacy-act-1988,Y
27/11/2020,Ben Rubinstein,Response to the Data Strategy Consultation Paper of the COAG Energy Council's Energy Security Board,AProf Rubinstein Response to Data Strategy Consultation Paper.pdf,Data Strategy Consultation Paper,"Energy Security Board, COAG Energy Council",http://www.coagenergycouncil.gov.au/publications/energy-security-board-data-strategy-consultation-paper,Y
6/11/2020,"Chris Culnane, Ben Rubinstein",Consultation Response 'Data Availability and Transparency Bill',Culnane-Rubinstein-DAT-Submission.pdf,Consultation on the Data Availability and Transparency Bill 2020,Office of the National Data Commissioner,https://www.datacommissioner.gov.au/exposure-draft/dat,Y
17/02/2020,Ben Rubinstein,Data stakeholder consultation (oral),NA,Use of Administrative Data in the 2021 Census of Population and Housing,Australian Bureau of Statistics,NA,N
15/10/2019,"Claire Benn, Robert C. Williamson, Ben Rubinstein, Chris Culnane","Privacy, Consent and Trust: Response to the Data Sharing and Release Legislative Reform Discussion Paper",Response to the Data Sharing and Release Legislative Reform.pdf,Data Sharing and Release Legislative Reforms Discussion Paper,Office of the National Data Commissioner,https://www.datacommissioner.gov.au/resources/discussion-paper,Y
15/10/2019,"Chris Culnane, Benjamin Rubinstein, Vanessa Teague",Data Sharing and Release,48.pdf,Data Sharing and Release Legislative Reforms Discussion Paper,Office of the National Data Commissioner,https://www.datacommissioner.gov.au/resources/discussion-paper,Y
6/06/2019,University of Melbourne,Artificial Intelligence: Australia's Ethics Framework - University of Melbourne Response,UoM_response_-_Data61_AI_Ethics_Framework_-_Final.pdf,Artificial Intelligence: Australia's Ethics Framework Discussion Paper,"Department of Industry, Innovation and Science",https://consult.industry.gov.au/strategic-policy/artificial-intelligence-ethics-framework/,Y
17/05/2019,"Chris Culnane, Benjamin Rubinstein, Cynthia Sear, Vanessa Teague",Submission to the ACCC Consultation on the Exposure Draft of CDR draft rules (banking),CDR-banking.pdf,Consultation on the Exposure Draft of CDR Draft Rules (banking),ACCC,https://www.accc.gov.au/focus-areas/consumer-data-right-cdr-0/cdr-draft-rules-banking,Y
14/09/2018,"Chris Culnane, Benjamin Rubinstein, Vanessa Teague",Submission to the Senate Inquiry into the My Health Record System,sub59_Culnane_Rubinstein_Teague.pdf,Parliamentary Inquiry into the My Health Record System 2018,Senate Community Affairs References Committee,https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Community_Affairs/MyHealthRecordsystem,Y
4/07/2018,"Chris Culnane, Benjamin Rubinstein, Vanessa Teague",Data Sharing and Release Legislation Issues Paper Consultation Response,20697.pdf,Data Sharing and Release Legislation Consultation,Department of the Prime Minister and Cabinet,https://www.pmc.gov.au/public-data/data-sharing-and-release-reforms/submissions,Y
16/12/2016,"Chris Culnane, Benjamin Rubinstein, Vanessa Teague",Response to the Productivity Commission's draft report on data availability and use,Productivity_Commission_Response.pdf,Data Availability and Use Public Inquiry,Productivity Commission,https://www.pc.gov.au/inquiries/completed/data-access#report,Y
27/11/2016,"Chris Culnane, Benjamin Rubinstein, Vanessa Teague",Comments on the proposed amendments to the Privacy Act to criminalise reidentification,reIDcriminalisation.pdf,Senate Inquiry into the Privacy Amendment (Re-identification Offence) Bill 2016,Senate Legal and Constitutional Affairs Committee,https://www.aph.gov.au/Parliamentary_Business/Committees/Senate/Legal_and_Constitutional_Affairs/PrivacyReidentification,Y
